mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,zero_crossing_rate,spectrogram_mean,spectrogram_median,spectrogram_variance,label
-115.10267,50.386745,-67.2533,-23.543962,-27.271315,13.598486,-4.196263,-9.127091,-0.8688406,-0.844188,-7.5710773,12.989676,9.1516,2068.0166670599283,1588.912933969051,0.1446866122159091,1.0845195,0.5242307,2.5998838,0
-289.48618,-9.54603,-75.84686,-27.222021,-9.359627,23.52252,-5.2604876,-10.959037,0.52116823,-7.3479447,-7.4553204,-1.6045388,4.438763,2104.5138708526183,1573.308947686849,0.15049677309782608,0.3959647,0.1225032,1.0975585,0
-276.40536,24.600008,-84.65841,-44.760975,-15.197637,22.189322,-1.1629034,-7.565714,-1.6249002,-4.22809,-7.2434072,-8.609754,22.327236,1880.8299684969393,1504.6610511678418,0.14964535361842105,0.35825697,0.11819753,0.49957097,0
-409.85852,73.60783,-56.85596,-30.904995,-29.54514,35.31597,-13.194591,-9.496928,6.1852427,7.213247,-14.577465,0.5778827,-18.658817,1849.4671941931706,1539.614787114851,0.1250542534722222,0.059589908,0.019497093,0.013146697,0
-529.4317,93.20805,14.699498,57.429493,11.520289,-1.1888344,-0.8534643,10.522051,-17.612352,-1.6140363,-11.675168,0.55276304,-1.2352766,784.2261056839372,1308.7416249584535,0.0328857421875,0.036999002,0.0056664897,0.041880313,0
-388.11993,61.21007,-44.38135,-16.97167,-0.6395541,29.744856,0.15734243,-4.7300944,11.5238,6.1357656,-8.019772,6.159258,-6.627757,1810.6260670061208,1729.1668103468785,0.10178444602272728,0.067931086,0.029684378,0.01747128,0
-473.60803,68.84856,-56.184933,-16.376293,12.599223,21.765234,-12.54115,10.672981,9.360517,4.777889,-7.2529473,0.8845285,-9.101812,1836.0352323309985,1671.1633125431547,0.10676125919117647,0.024484815,0.009344304,0.0028110987,0
-182.37521,130.81079,1.0847812,7.3650656,-1.2982035,-9.271078,-3.782961,5.6339617,-5.0088406,2.7637486,1.6386397,-3.9037347,5.7299724,1202.021635293233,1421.7187650391738,0.0791592684659091,0.7752539,0.1514935,3.7400124,0
-407.30774,109.74997,-24.303833,-24.876488,-20.45793,21.207489,0.24331556,1.1076466,8.373447,-10.136576,-2.2611341,10.370907,-26.218346,1491.5260449149691,1539.8894212302112,0.07670454545454546,0.06614661,0.021673204,0.015252439,0
-530.6632,60.692368,2.946172,59.946213,-4.307722,-16.351526,-11.375204,9.019731,-24.814493,-16.441614,-15.343233,-0.1505951,8.448579,1240.4245786075521,1546.6686155267942,0.04339192708333333,0.030472035,0.007531405,0.029043483,0
-526.6301,82.20367,-3.5098877,58.386288,4.6998277,-6.2303486,-3.3712623,4.6045957,-26.114977,-11.439336,-16.168886,-6.9005265,4.2580333,846.1892518876665,1246.8625001731532,0.036443536931818184,0.041780226,0.006465149,0.06412376,0
-293.37265,-16.218132,-29.612558,18.112131,-7.5400286,-2.8722813,10.566695,3.9240859,-16.576181,-3.1686766,23.779743,39.786148,23.918827,2461.374932009584,1737.3574180452429,0.18107722355769232,0.5039794,0.1309682,2.3321533,0
-291.9303,-19.360018,-48.50173,-40.29904,-20.71439,29.69218,-3.6400895,-13.652241,-0.08890872,-5.3004704,3.2690585,52.05715,38.300533,2341.4242444331276,1708.1476232265763,0.11430220170454546,0.5910726,0.20284095,2.3290997,0
-349.6693,-37.631447,-63.61688,-35.42438,-16.630747,34.672806,10.111208,-9.938412,3.415049,-10.132373,-14.838022,10.275499,34.716305,2138.562891611341,1607.853608604616,0.121124267578125,0.37982923,0.10635205,1.0467398,0
-347.7285,65.96216,-47.668133,-44.592205,-40.75169,15.335785,13.760733,-9.825033,1.668245,-1.8394825,-9.749214,-3.6736379,-17.309582,1402.1673699974242,1346.5176716072142,0.081640625,0.28000045,0.074517764,0.6441641,0
-409.6624,38.175816,-52.87361,-59.40732,-34.916946,29.444336,11.920452,-17.19029,20.486725,-4.859321,-1.7372516,-3.7504134,-15.701071,1689.0143703114463,1531.1085929528153,0.11883544921875,0.114492446,0.022828573,0.1421449,0
-308.15903,18.882439,-73.1277,-55.668274,-27.485298,31.252344,2.8017266,-17.045752,7.8515806,-5.2911677,-12.383636,3.5371873,-9.80755,1762.606365163968,1466.3049724691018,0.12442294034090909,0.31525165,0.07240624,0.8171914,0
-351.48535,46.53486,-61.711708,-50.579384,-32.450775,17.281588,4.8618946,-16.493504,21.304632,-16.77528,-4.9661846,-1.2788312,-14.571163,1544.361885420275,1424.8420524341554,0.100860595703125,0.20241179,0.036642734,0.46146843,0
-518.8765,103.03783,-79.13281,-27.084879,40.097404,44.242477,26.195694,33.300213,-4.275051,-15.440712,8.498887,38.295135,2.049655,1236.7153704918464,1002.1295918899059,0.1096047794117647,0.061054286,0.0027734307,0.036338147,0
-352.8322,69.76621,-59.678303,-24.500593,-21.71698,23.251446,8.792096,-29.541197,18.18986,-8.8180065,6.9498925,0.5265143,13.455097,1907.0986738933836,1669.1872545819972,0.14397786458333334,0.10661582,0.042625807,0.02845041,0
-504.18445,22.478727,25.62201,35.076794,18.602049,12.484389,3.0917783,16.027739,7.709078,4.9137387,5.101526,8.057563,2.6859086,2743.4086076645144,2313.007986301253,0.13408652119252873,0.027079387,0.021963157,0.0035933915,0
-356.45184,61.921715,-66.519264,-7.6854777,-18.287886,21.266027,1.912749,-20.114613,8.117736,-7.093017,1.3104259,2.3601165,11.957307,2019.0837497828893,1604.5829340574867,0.15530598958333333,0.08740906,0.046503153,0.0133536495,0
-403.6484,91.63235,-17.36354,-26.284063,-42.212418,4.0387545,24.498827,-23.11528,-4.5666957,-20.214195,-8.113772,10.670875,19.841007,1672.524257838101,1749.4837083469465,0.10172526041666667,0.06624159,0.021640271,0.026363717,0
-319.6303,-40.519577,-30.737652,-9.010299,28.013338,18.893297,-10.850186,8.396316,26.86176,23.128351,-16.477472,-8.590783,21.62854,2958.4482259703536,1889.9160493165193,0.1968536376953125,0.68017316,0.34302923,1.9325978,0
-255.25441,25.53961,-43.969387,-41.743637,-37.81793,15.594365,7.873581,-25.270693,-11.530394,0.9612578,10.700471,41.13259,25.62507,1941.5201425953253,1571.3049661206098,0.12462439903846154,0.52229893,0.13009496,3.025013,0
-345.84198,57.10185,-62.474163,-18.77635,-11.71204,-5.604122,16.55798,-22.703531,11.001612,-9.815941,-8.881712,-12.10808,6.9896865,2076.206896093883,1813.4040920873379,0.16459324048913043,0.15221827,0.053273242,0.058951806,0
-424.01938,107.0151,33.086475,3.6210382,-10.8478565,-7.0840926,-3.9497259,0.97699106,2.0097404,-2.8782358,-7.4835453,-9.488568,-10.557318,1144.0526046303448,1573.623391323912,0.058858480798192774,0.28908357,0.04241893,0.522417,0
-427.33557,31.006273,34.212498,3.1817358,9.305333,3.4273496,14.483285,-0.054214504,-9.80899,8.510932,-1.1240281,2.3207464,5.2277765,3571.357025886309,2268.101482179893,0.3796590169270833,0.07208237,0.03000182,0.01708183,0
-396.64804,22.268469,30.60097,0.9974898,8.381119,5.1418285,16.484886,2.3047009,-14.065373,7.860751,0.39111373,0.54891574,4.4177356,3825.253267408347,2236.016255771508,0.4352522920971074,0.086091034,0.036954377,0.028005783,0
-386.62213,70.04331,-38.241505,12.014126,-9.868989,4.6611786,-10.77385,-6.722334,-8.927781,-12.1461735,-8.994278,-3.5922136,-5.973821,2117.2905538234345,1625.3094400197238,0.19285255142405064,0.094110705,0.046108942,0.01739644,0
-493.17377,53.27694,15.887633,23.84613,13.634798,13.630441,7.00675,8.481396,6.3242908,7.8830423,3.308319,7.1808524,4.8255167,2297.863158931609,2312.21071826542,0.12241158434139784,0.018181875,0.010924502,0.0023140556,0
-333.50342,72.67177,-50.179554,-8.557899,-3.5348637,21.27557,12.391261,-19.565891,18.881136,-5.7626734,-9.604215,-6.2790446,-6.0482006,1753.097195677077,1690.7691538657036,0.09488932291666667,0.11245756,0.04665381,0.041147556,0
-435.42737,-54.910046,56.153576,30.563234,5.5656843,23.881142,7.1236963,15.256567,7.1888576,8.838157,4.145421,4.534982,-0.6284017,4607.34413183463,1975.352897923145,0.41278611567982454,0.14934996,0.14850491,0.010557634,0
-131.03271,32.23583,-7.2912335,-13.737336,-6.3414702,-12.995103,-8.648857,-1.4847265,-4.074992,-4.736828,-8.9525585,3.6693034,-9.77082,3051.8630237381626,2209.301132918871,0.3052823153409091,0.82215154,0.5942183,0.4406462,0
-434.05194,43.356544,5.751499,18.986603,15.2915745,18.13299,2.072302,5.247338,6.370738,5.980494,0.34547067,5.3159986,6.504794,1701.5699903556363,1912.2090497000681,0.07731827445652174,0.43626848,0.32024154,0.16060108,0
-699.29517,30.273575,18.173868,38.150425,-9.086829,26.854399,-5.88624,18.296373,3.9651234,11.376537,-1.4407731,6.8878455,2.1725101,2926.597628563514,2065.672594735417,0.21822554976851852,0.0026662403,0.002004004,1.189637e-05,0
-569.2105,-7.98912,26.422434,20.548923,10.072442,13.558316,8.386087,9.093458,12.976781,5.623345,10.2574415,7.050384,9.068165,3896.0919760143242,2061.1397912573684,0.45694813829787234,0.028618626,0.023453511,0.000559921,0
-447.26334,75.48887,6.8207083,26.23651,23.420752,16.396431,17.888746,0.63681376,9.056252,15.156043,5.7043014,5.2720757,2.1447508,1101.3082168504309,1460.9304305192486,0.0593241541838843,0.18175809,0.052123636,0.08592909,0
-434.33704,23.122381,11.050481,0.26747575,-10.326576,-18.127707,-20.910202,-18.527576,-11.496586,-1.673812,8.462023,16.428976,20.170046,504.90872596828706,130.02273215890273,0.061675831011146494,0.97199893,0.0022403477,342.11057,0
-266.11072,74.595634,-77.417435,32.951263,-6.2077346,-28.43221,-9.75249,19.36694,-17.154427,-18.876976,18.716417,-7.858805,-13.214057,2110.992421839379,1030.1872523547684,0.265234375,0.378645,0.14714259,0.77550614,0
-386.62213,70.04331,-38.241505,12.014126,-9.868989,4.6611786,-10.77385,-6.722334,-8.927781,-12.1461735,-8.994278,-3.5922136,-5.973821,2117.2905538234345,1625.3094400197238,0.19285255142405064,0.094110705,0.046108942,0.01739644,0
-481.89996,60.801937,8.176447,10.226255,0.6933233,17.70795,5.0727963,9.695083,4.732607,6.3831525,4.9499197,3.5696363,2.6281059,2346.175373383237,2079.3399148482167,0.16896317644817074,0.030082013,0.022029078,0.0008191457,0
-323.1446,88.080925,1.3394725,18.757484,8.649022,2.8458,2.8080404,-3.4686124,1.943657,6.441653,-2.6611683,5.5103364,-0.8747291,1651.9248949892824,1882.9131135978773,0.07196758319805195,0.1912802,0.08396353,0.08502527,0
-161.30698,30.147114,-46.355343,-12.571535,-23.257502,-4.376027,-4.8821864,7.064191,-2.8266451,-2.5799196,-8.554509,6.1300316,-1.0450635,2592.665625642332,1870.41396061588,0.23798999451754385,1.234175,0.61755574,1.6643821,0
-585.1295,27.449791,38.074963,33.75167,13.611263,14.16763,15.050217,9.584371,8.5085125,6.2024746,6.6575027,6.600638,3.761148,1926.4696764676066,2015.3216740458452,0.07782147381756757,0.07575651,0.056803975,0.0071586426,0
-341.64517,46.533604,-16.163893,1.1484731,-17.24463,-2.2812538,-6.3422008,-1.4015121,6.2725353,15.329985,11.816813,5.5369177,-1.1176405,2230.845286840602,1841.058184247345,0.1863335503472222,0.3742852,0.24613596,0.30669487,0
-343.84534,47.38713,-5.252504,17.49761,2.8068175,7.9614596,-3.6811109,3.8975275,3.512132,8.656303,-0.8771643,2.5583022,2.0685484,2562.481100300336,2074.8895645273606,0.19962565104166666,0.3539278,0.27809012,0.06679187,0
-589.1217,77.70368,29.469793,23.138662,19.57952,18.101574,10.4063635,13.237448,6.179166,10.176832,2.9813728,6.3844666,2.0266306,1566.0841471214198,1920.1698479689203,0.07384883996212122,0.021482153,0.014993623,0.0027657012,0
-463.1835,23.33287,16.305805,28.620731,8.831523,17.363459,8.063816,14.857216,13.139001,8.756379,6.8134694,12.914604,4.4579244,2648.1507507900847,2310.7283432743966,0.09636579241071429,0.052193247,0.04081111,0.01032642,0
-571.80005,49.584393,27.202492,30.55618,20.840893,17.240631,7.34065,15.154685,9.265601,6.255136,3.7040606,8.067946,4.003542,2197.5739433249355,2340.803355907957,0.08429509943181818,0.011019088,0.007236644,0.0007275402,0
-365.49,88.48246,-14.8657,-6.443771,13.094244,11.008213,-12.180551,-10.022104,8.350957,13.4750805,-1.3557801,-9.854626,-5.419284,1759.2823090400334,1669.30289989223,0.15797909007352942,0.08825238,0.02463088,0.07001368,0
-568.2663,32.64351,-58.371025,39.211464,14.985098,-20.12695,15.135623,17.62053,-16.389597,-12.000526,13.528938,11.131861,-15.561444,2176.891314952871,997.5867925954506,0.226806640625,0.061943613,0.012004699,0.045426156,0
-327.89783,92.39135,9.142341,19.272018,5.1733828,9.266415,1.6183739,5.8138943,-0.34415755,3.8504825,-0.9328,3.0178754,-1.0504609,1724.071927851513,1991.8526190920688,0.1017273337977707,0.08402418,0.038045228,0.01803511,0
-431.47055,59.879517,1.8717523,10.246464,0.62845856,-3.6558273,-11.897203,-9.473612,-9.5462675,-10.641367,-6.257986,-2.6930885,-6.310824,1173.251967028343,1343.5552505759706,0.0681899713010204,0.18179256,0.01702254,3.533168,0
-542.63837,149.46017,-81.52324,54.27136,-7.1828475,-7.819773,19.826212,-13.395972,9.865833,-3.2722466,3.9991844,11.674872,-11.853441,1270.6608110930792,1162.8575219078507,0.05752101089015151,0.029618943,0.0045331675,0.00934057,0
-539.0963,46.931225,6.63915,21.630138,18.558891,9.835278,-0.81687164,0.61377436,0.14925037,-0.054330055,-4.489647,1.3611097,-3.3909197,2474.330170858142,2210.234908998369,0.14869290865384616,0.07064663,0.053439606,0.0032176021,0
-259.84036,46.60173,-56.377518,26.427914,-11.526802,4.871386,-21.579271,16.760345,-24.17437,7.7400074,-15.941375,1.8077874,-7.0332294,2407.8342941065152,1619.546451681002,0.2490234375,0.29243118,0.1861349,0.06629896,0
-367.19162,281.5002,1.6572632,-115.7701,-51.844563,12.322719,-3.178113,-27.121769,-14.436218,-0.1680332,-4.3030524,-5.497412,2.0674653,742.7033431968166,305.1318429950147,0.08521295362903226,0.5069586,0.0006146642,2.126981,0
-363.03082,72.72081,10.380483,24.25955,12.8875675,31.185818,12.710959,3.4640543,-2.6428363,11.911148,5.4489975,-0.96471846,2.8915107,1581.370401328031,1842.6065659521723,0.038922035530821915,0.17153266,0.11893932,0.11476708,0
8.015116,60.99165,4.925152,25.123552,13.703545,8.988563,-0.2381193,7.6595526,0.8396621,5.951035,0.4022964,4.522534,-0.06983138,2286.6830700417477,2092.076150852225,0.14179920014880953,4.5111213,3.0958593,23.298569,0
92.99754,41.219936,2.794707,19.028658,7.923289,11.345109,2.3553789,8.102495,6.5505543,8.374593,-3.9885373,4.4669843,-0.3220775,2793.7358210241414,2187.9117526743917,0.24807383531441718,7.1167655,5.8644767,28.993359,0
-219.88959,63.52147,42.65725,26.327972,17.366892,28.777582,-4.322441,22.186361,10.296354,20.887892,11.874632,6.9216022,7.190908,1657.1431216708004,2195.8613189542116,0.05726498463114754,0.54993814,0.23149668,4.00543,0
-352.83588,100.55743,11.563247,27.11984,8.353389,9.096001,0.14919935,-4.9876375,-3.6498938,3.2459054,-0.8678359,0.71796477,1.2779465,1467.0958507587259,1729.8694316796195,0.08016816267730496,0.18810858,0.04110771,0.20561695,0
-480.9973,11.088009,7.0003343,2.6186192,-5.1689897,-3.1546211,-4.834556,1.4578261,1.8917533,5.3905354,3.1371477,6.999409,1.9284109,485.01637238005304,610.1869869362965,0.0126495361328125,0.12595022,0.03185353,0.47319034,0
-435.64902,48.245094,-40.515858,-9.83332,-19.998268,10.226088,8.371142,6.496191,-3.6895385,1.3362846,8.214416,4.3889947,-3.752897,2300.7370946044903,1674.1702558382824,0.11936848958333333,0.3261266,0.15454744,0.2210753,0
-109.202736,33.827995,-2.885673,9.2296,-24.007666,34.89283,-1.7554668,12.473774,13.487589,-7.3424416,-0.26611862,-2.1006727,-0.35568848,3026.051622701395,1962.603058614317,0.15380859375,1.0678756,0.7139229,1.2115928,0
-399.03287,90.68443,14.902216,21.355658,5.0981264,13.050845,-3.2029834,3.2369843,-4.465788,0.4955697,-2.3321455,-3.0550659,-4.101248,1442.030701407837,1580.0166781214302,0.08695138335987261,0.2046538,0.07513419,0.13859673,0
-374.48593,92.72008,2.071665,26.615423,12.014903,-3.2405846,-13.453638,7.702638,0.9733036,-1.8716446,-13.671436,3.5958073,0.9174422,1480.4234481167373,1668.5188880362332,0.08767914012738853,0.14670004,0.03986659,0.07200251,0
-489.48737,96.38832,21.688982,33.56421,12.583037,4.772784,-8.968832,5.2325935,-1.6264694,0.12702838,-6.371994,2.6983101,-0.42719832,1475.0616257046468,1760.8743768948002,0.08531859574044585,0.04938726,0.018375928,0.011401751,0
-602.03,98.98575,21.219374,31.899601,2.4946826,-5.716037,-13.752883,1.7581421,-4.3848457,4.123958,-7.3410177,-0.2677186,-3.053534,1634.1131520300564,1697.6804306221054,0.11102022790605096,0.015256943,0.004913572,0.0015022804,0
-565.666,103.68188,12.239286,21.102713,3.3236084,1.774583,-5.4126954,-6.454294,-2.8882577,6.226899,-1.8220891,-7.9641438,-7.3069596,1383.5461386144632,1574.936905272849,0.09247487062101911,0.022023346,0.0077331765,0.0024451371,0
-585.0214,113.48756,20.652494,21.408419,-4.622379,8.184614,-9.240573,-2.9121869,-4.5736456,5.0901375,-5.7302046,-4.0739064,-4.916815,1316.9686628076313,1629.3171438886227,0.07210390127388536,0.020785054,0.0058994186,0.0030772479,0
-576.16125,115.51373,11.704323,19.373827,4.8593063,2.5206628,-6.6927266,1.2987268,-0.81654465,1.1617392,-3.8429158,-2.8313982,-3.256796,1428.5738456016486,1586.2073777177725,0.09266147492038217,0.0445009,0.004764568,0.011429303,0
-236.78781,102.10667,-36.44456,32.399715,-16.208452,10.432692,-19.665318,13.823966,-20.058842,9.182919,-8.335181,-0.24683091,-3.3841813,1665.0910090325824,1490.8261487801842,0.14160943800403225,0.31527302,0.14603327,0.14110596,0
-190.25859,81.6988,-20.09713,-6.016293,-16.679333,6.737791,-24.502829,6.917607,-12.3298855,3.0465946,-7.0636606,0.48200354,-8.806326,2012.3904651115818,1826.9502783544997,0.16187808388157895,0.8620185,0.6439812,0.599579,0
-396.44775,94.39784,14.476262,20.920599,4.9024544,9.581002,-15.59807,0.13274156,-2.4294071,3.0307345,-7.8578963,-1.4455626,-1.802231,1524.066083825488,1711.1449696544853,0.11421116142515923,0.15609495,0.050771475,0.11069392,0
-550.11414,128.15175,38.098736,41.45989,2.9867604,-3.6505535,-19.970387,-2.8356843,-9.955453,-5.1006355,-11.301055,-2.3586926,-9.4537735,918.3568405164142,1370.8505437126712,0.04643336982484077,0.030085815,0.0059426804,0.0111002065,0
-465.30887,108.38725,26.374758,25.388037,3.8915892,1.5688479,-13.6330595,0.22145432,-7.531213,-1.0300791,-3.6386046,-4.07269,-3.4911294,1231.234277377847,1494.096987610102,0.0707883409633758,0.059201762,0.02288431,0.016643275,0
-595.9387,105.35946,18.246136,30.967487,-5.711613,-4.756451,-10.487726,-0.72090966,-4.582939,4.661702,-1.7486871,-2.2359748,-1.8975605,1368.1310166447408,1617.6703803228002,0.07324529757165606,0.015329772,0.005132517,0.0019814486,0
-477.13336,111.23199,-1.3875606,35.695843,-1.6780475,11.013794,3.6054966,0.41934645,-5.385488,6.7366204,0.11978043,1.5310004,-3.418737,1481.6003824942761,1651.3827532220294,0.13598477308917198,0.030787922,0.01191113,0.0050883964,0
-571.66394,101.184814,29.56031,36.096825,4.795902,7.53038,-10.492047,2.0251253,-3.8701444,0.43596312,-4.4500885,-2.7343323,-8.400398,1477.0948275823762,1657.2209025715183,0.09802945859872611,0.02172261,0.008260395,0.003936186,0
-490.07846,106.69604,15.345314,33.804714,-3.1827986,8.124583,-8.16319,-1.7073731,-5.153685,-0.44820437,-6.236306,1.3394067,-4.103461,1507.8543791535103,1655.160405282585,0.08607745322452229,0.04569637,0.0186489,0.008864024,0
-374.26746,91.785126,1.9033089,13.624191,-9.112963,4.434891,-2.6434987,-0.75588053,-9.884855,5.219351,1.48081,3.708612,-2.607717,1845.8186408701597,1814.3125811745376,0.1255193819665605,0.09768811,0.040645085,0.021943534,0
-468.1298,104.843575,-10.705981,19.17572,3.602043,12.37541,1.1807659,1.0282974,-1.5905869,7.8340397,-3.0512364,-2.6329677,-6.9952602,1424.8729780407205,1580.3746708459676,0.0909913664410828,0.045913115,0.0173956,0.005606776,0
-593.3021,115.47169,24.515629,23.170246,16.252447,15.611979,6.7169094,17.731197,6.9562087,5.302264,-4.147063,3.7933948,4.246072,995.1679159302233,1511.8052045245236,0.04264841261942675,0.02115162,0.0030715805,0.004105432,0
-251.0489,-36.50085,-0.18968947,-22.87261,-18.669065,-1.1795769,1.6514444,13.732129,15.235486,-0.5552965,-3.4730978,7.4174457,7.051405,4441.812864327576,2100.071856244647,0.4018147786458333,0.7205647,0.6451767,0.16412546,0
-532.1534,110.87017,16.487309,23.583206,-0.362057,2.1880066,-3.509317,4.6955347,-2.020776,3.5121992,-1.6027881,2.197373,-0.8840751,1335.9288084260772,1605.8162598533395,0.08289273984872611,0.03964399,0.010097982,0.007973652,0
-465.56927,110.30797,-10.149193,22.92832,1.8381429,10.413795,-2.7535052,1.5295678,-4.2137713,9.859031,-2.4081626,-0.7412529,-7.880126,1434.3445914011122,1517.9467101368953,0.10301801353503184,0.038545135,0.011575347,0.005407603,0
-446.4742,119.82761,-13.346601,11.177976,-1.6347213,16.94767,-1.142652,-12.277325,-9.646161,6.757588,5.165022,-4.8759694,-10.910191,1389.3289701514225,1378.1647502225378,0.10703311604299363,0.05872702,0.016994094,0.011713253,0
-488.579,104.45814,21.835033,17.799257,2.0246315,8.0917225,-10.009063,1.6252784,-7.7219586,2.2823107,-3.299981,-0.21406545,-4.9402814,1794.5367197706298,1631.6838913697177,0.13865010449840764,0.061900966,0.018409766,0.016236393,0
-349.46045,75.768036,6.0606804,9.467189,-3.970459,-3.0115256,-20.346956,-7.08357,-2.43064,2.7978225,-6.004474,-0.059672166,-5.60358,2253.082209569335,1974.939551815079,0.23815062699044587,0.14830282,0.07150204,0.04485382,0
-520.2585,106.25177,8.331494,23.92826,10.527897,8.972348,2.4175665,3.6556575,-5.2739863,2.0196636,-5.057795,-6.2519674,-5.837928,1413.98848062427,1609.9914220959042,0.08084631269904459,0.055800807,0.017735291,0.013039539,0
-507.21472,115.36932,22.50087,36.258984,-1.4329886,10.690145,-10.706518,12.114604,-2.5756357,1.2373949,-0.23897786,-2.2805128,2.8349373,1253.9239444040354,1574.1341709647177,0.061912196457006366,0.04165837,0.015152305,0.008691048,0
-487.9221,101.612656,14.730109,35.783047,2.3891501,8.370013,-9.908694,4.8105903,-3.0868669,-2.0750523,-3.940205,-6.863524,3.2994587,1437.1595308262783,1631.3754394568964,0.11547696058917198,0.046762615,0.01893173,0.011502722,0
-547.4462,115.74953,31.646885,35.33259,3.0738986,1.6042454,-7.2692,-2.7317562,-12.799674,-0.45895773,-8.568596,-0.2664005,-4.882161,1182.2309650935713,1514.235829936227,0.06689142117834394,0.028389117,0.0067029493,0.009941633,0
-594.9693,127.813225,18.310383,31.558119,2.9910092,3.0264845,-5.9642596,-2.9236004,-2.658041,1.8956678,-6.016069,0.43695685,-5.4356985,1009.979291475111,1384.9114299725495,0.04976736664012739,0.019373894,0.0032023175,0.004504855,0
-451.45282,34.47617,27.013897,-7.2767615,-5.932763,-1.9539536,-6.3821282,-2.8723018,1.1539403,1.6888525,-3.8911984,-2.1116676,-7.66389,2866.4594951171093,2252.41499719712,0.1703805634469697,0.17411542,0.1268251,0.040550306,0
-414.07617,108.85766,11.2831545,25.641085,-3.0309782,4.425838,-0.674608,-1.4188241,-12.274041,2.7416198,0.5581356,3.9138043,-1.4989828,1417.8636888759227,1652.247777443576,0.09950985270700637,0.06614868,0.022020327,0.020591956,0
-395.4131,96.38183,1.8467052,29.902437,-6.2592564,5.6607547,-10.450891,4.442395,4.8801374,1.1226869,-7.900572,2.4557617,2.722259,1505.894480445582,1620.7161203700753,0.11623892814490445,0.11228725,0.05315581,0.03451462,0
-591.3575,97.40063,38.397457,37.507603,3.5508702,7.250646,-5.8950863,0.713047,-6.4892173,0.66202813,-6.123057,-0.47120422,-7.5184965,1392.3104667493592,1765.1476716476716,0.07085987261146497,0.021269264,0.0061954283,0.0035188065,0
-472.7879,94.927,8.102148,29.63482,-11.976207,8.761475,-15.822244,2.6138809,-9.69777,0.53822047,-3.2127364,-8.908882,-2.9424396,1705.6809217931068,1725.384809885344,0.1009031648089172,0.048016623,0.024305677,0.006902077,0
-415.2358,116.75042,15.985071,24.463041,-2.1470535,5.190372,-14.694099,2.0862198,-2.784416,-3.1807587,-6.2897644,-4.577563,-2.997087,1155.4895391842408,1411.2866228726891,0.06497561703821655,0.11881351,0.033686493,0.06328902,0
-368.20782,90.7351,-2.0921118,17.887794,-11.689581,4.9137135,-15.14027,-3.7117205,-4.847367,2.7231786,-2.051172,-5.9006457,-5.9287443,1902.2258523141018,1758.0254649337237,0.1718563395700637,0.13217568,0.06972464,0.03815977,0
-450.76886,126.90802,14.578932,42.795704,0.33314854,-1.035086,-10.507412,-10.8930025,-12.97708,-2.0849714,-7.791061,-2.5367825,-6.9848633,1072.4413459193133,1324.6014369171303,0.06844023686305732,0.07433509,0.019233985,0.02963808,0
-389.6186,112.31039,0.07405547,19.488092,-8.832711,10.592502,-13.678198,-6.209797,-3.4824595,0.037081383,-5.4598475,-5.7030687,-5.6214337,1569.0091893921986,1671.483653377554,0.1324766122611465,0.100722335,0.03658199,0.033452723,0
-479.15698,87.160706,0.46181825,21.775799,3.7131786,18.546114,-4.11788,-0.6964449,-4.5961914,3.229922,-5.154834,-7.879313,-8.000479,1945.3785278149458,1756.0108577308877,0.22192849323248406,0.04594262,0.02144719,0.007955051,0
-558.04736,121.30615,17.273544,32.12511,1.4996758,11.068779,-10.921228,-3.5379686,-0.91529095,1.284397,-4.9734907,-3.787129,0.0032866653,1126.49235913616,1469.6689516206195,0.05871815286624204,0.03373987,0.009468396,0.010433692,0
-616.38525,-8.429819,-22.571123,53.166958,17.663414,18.148024,16.782158,18.688986,17.636215,10.88956,13.149704,21.628721,12.155021,1370.885719335045,1304.6417096823247,0.11145833333333334,0.10126766,0.023270251,0.024517888,0
-460.83743,115.36515,14.573703,32.20598,1.5058279,8.673245,-15.00994,-2.4642982,-5.6785593,1.7715462,-6.0723815,-0.61621356,-3.3587067,1309.1462669711946,1577.3232499874607,0.06680744924363058,0.057349633,0.019433772,0.018760147,0
-560.2124,93.1867,21.571215,29.119028,3.681204,3.6757462,-12.430166,-0.6159932,-2.235301,-0.46550056,-2.4211838,2.2279782,-2.8185153,1582.779285481243,1716.451799801438,0.09546675955414012,0.02884113,0.0134758875,0.0029554323,0
-425.00867,101.588036,14.584012,39.17924,9.006999,3.0429833,-28.426374,2.4250784,-14.214378,2.9412646,-9.711746,-1.5725751,-4.4307203,1520.7460137170892,1594.9992190993323,0.11018983877388536,0.086999506,0.032312106,0.03317673,0
-587.4724,92.58814,17.28793,33.279316,-0.37824264,-5.029009,-13.992836,3.5309055,2.5386841,0.48479047,-2.8326242,-1.610463,-3.2666786,1494.9609680965978,1690.7868478332177,0.09321195760350319,0.018702608,0.0059691276,0.001970398,0
-592.9171,119.62535,22.58933,31.309378,8.996409,14.751869,-0.36293298,5.2729793,-0.042987674,3.5873826,-2.8557422,3.8212051,-2.2498639,1106.5253161694284,1577.8881288143987,0.051250870820063694,0.012940037,0.0036269987,0.0016820497,0
