mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,zero_crossing_rate,spectrogram_mean,spectrogram_median,spectrogram_variance,label
-321.62952,6.834868,-60.830048,2.9757185,2.1890886,33.852184,-4.515401,-5.0239205,-18.204245,0.77425075,16.967928,2.09688,-4.7650414,2025.832024,1474.109645,0.152234986,0.4121397,0.1997446,1.0533556,1
-221.44402,64.3046,-92.93238,24.579445,-7.8118567,50.686836,-1.4325286,-6.309021,-6.5587044,1.0421193,-5.4417186,3.6650121,-0.71803397,1882.983255,1247.310233,0.163153754,0.5946319,0.26827225,0.9495628,1
-197.80981,63.4231,-115.72494,33.385067,-17.858833,60.091232,2.7807689,-10.466434,0.9178091,-4.7861915,-4.5553727,4.8569508,-1.3938549,2003.2135,1151.367842,0.178556481,0.6680942,0.271648,1.5375698,1
-161.25595,86.289795,-95.83147,0.10057417,-11.565543,63.21769,2.880246,-6.64884,1.3374034,-5.951682,-5.3381734,-0.002711721,-0.99822754,1728.468958,1164.707385,0.160630028,0.8523074,0.34467855,2.6184819,1
-275.48987,82.44706,-42.057144,38.66499,3.4026496,29.852615,4.237716,8.564603,0.1755917,6.4315495,-4.485854,-0.16099912,-0.4559853,1739.658833,1511.265379,0.134815281,0.385763,0.111829646,0.33671802,1
-182.0641,57.724884,-116.34964,10.318037,-5.025726,43.94858,4.1992545,-3.5694177,-1.2201859,-1.5746517,-7.567799,-5.8570986,5.470217,1887.505238,1128.418122,0.18027414,0.77244556,0.2337972,1.9181242,1
-283.697,58.815563,-60.61226,39.651295,5.837419,23.709385,0.38496876,-17.114237,2.908995,7.3809576,2.259885,2.2553802,-13.436222,2000.455761,1391.785739,0.177009241,0.4140467,0.20176934,0.37195683,1
-230.3827,8.319889,-66.79595,49.599567,-16.924229,46.573685,8.207822,-12.457224,3.6061013,-4.9569983,1.9501078,14.644781,-14.246833,2858.177922,1302.736204,0.356699542,0.5542141,0.19810246,0.46860003,1
-203.50581,63.79506,-98.92299,14.9447975,4.375066,29.17188,-2.6922567,-5.729246,-12.0487,-0.31805834,-12.79884,17.03652,0.54413843,1944.603824,1192.017183,0.191227739,0.5172032,0.13891746,0.6281139,1
-225.63643,68.64436,-90.689285,16.595213,4.460205,28.325735,1.4240412,0.345393,-12.136224,1.6324338,-8.0552845,13.7329035,-0.2503983,1884.410189,1233.105483,0.177760347,0.46738037,0.1475526,0.57283217,1
-238.24818,108.3685,-40.978752,3.8268497,-6.482338,27.046295,2.6563556,8.00681,-12.167,-12.054294,-15.536255,9.52854,3.3117244,1485.176873,1357.620699,0.124455915,0.29469803,0.08356738,0.56167716,1
-276.43198,-17.897734,-65.1335,-1.8763226,-8.3529005,38.406322,4.358795,5.660266,-24.775343,-10.758132,20.228798,17.892689,-7.278727,2493.76165,1589.306556,0.182435117,0.4774944,0.238614,1.5709702,1
-221.04323,117.71536,-48.775692,13.684795,4.5778117,29.377972,-5.6173224,-0.2988741,-15.019862,-9.246435,-15.970147,5.325397,-9.520061,1477.455549,1320.632241,0.135793833,0.32163653,0.093805194,0.28631285,1
-232.58672,118.796364,-64.48614,10.7605,3.2904823,26.840801,-3.6947315,4.766239,-19.342693,-9.318415,-12.892532,7.38656,-6.974078,1457.26648,1174.06955,0.14284668,0.3208279,0.064631015,0.34348544,1
-198.91232,108.657814,-67.59112,16.032305,-3.832315,21.191294,-13.586687,-5.5213675,-25.478214,-7.8351316,-17.54808,1.1678509,-9.221824,1592.664539,1263.602215,0.156426566,0.3944486,0.10500224,0.3610011,1
-235.3163,41.399403,-82.784195,39.044006,-8.904945,43.179775,-9.473437,2.8070002,-0.86199725,-5.982072,-2.9566963,12.776325,-7.0431905,2184.642341,1210.137603,0.204327544,0.51121116,0.2545183,0.57201254,1
-287.29254,90.55374,-67.07728,31.851988,3.9748101,45.296597,1.331951,2.873512,1.8785963,-8.483461,6.307936,19.883087,-6.5319104,1672.004955,1245.059839,0.139265731,0.24674657,0.11791766,0.23212712,1
-308.22458,95.253624,-69.327286,52.39863,0.66797477,37.355175,12.451083,-28.963942,-0.13604745,23.051004,4.896145,-12.523945,-0.518598,1911.276654,1155.273977,0.222869577,0.24898753,0.09636954,0.25340518,1
-291.47137,77.410194,-67.65547,59.809956,-4.690623,32.092327,9.127538,-33.647514,1.3349395,23.285692,-4.091678,-12.855833,-4.058805,2086.518854,1112.024197,0.236875393,0.30693242,0.12378269,0.6962157,1
-250.74167,44.920063,-33.738403,27.20255,14.972502,26.974892,-5.1151648,9.186952,5.9820848,-0.087550476,-13.458188,10.562477,1.9404309,2277.426612,1496.838817,0.206485146,0.548579,0.2863414,0.5304224,1
-311.44257,101.659546,-42.74262,49.80027,4.756956,32.630142,0.75125986,6.5616035,9.550381,-0.22750558,-15.459453,6.3791428,6.924437,1456.348431,1287.885792,0.110492622,0.26191825,0.111532435,0.4105429,1
-310.1218,78.260735,-40.139374,35.962315,7.1608534,19.10149,1.6618022,15.435822,-4.712243,-8.060195,-2.4578862,19.277065,-4.9538074,1834.15343,1419.014343,0.178797892,0.27736503,0.09156646,0.4665506,1
-261.3106,-24.522003,-62.70473,1.0415772,-20.116655,28.186607,3.755829,4.7004914,-25.922659,-9.548004,8.753693,15.580689,-11.041756,2744.799228,1646.771741,0.198377821,0.5180694,0.323347,0.9971833,1
-320.25723,85.363686,-47.352314,41.850418,7.596981,18.42855,3.6721427,13.601504,-3.406781,-6.5349007,0.35214877,19.723621,-1.125382,1754.152162,1278.273951,0.175085819,0.2872701,0.09891847,0.5451936,1
-395.15286,126.90446,-20.41558,42.814796,4.5273004,12.649478,1.8737265,11.303217,-0.5196235,5.5669436,-5.690215,8.334696,-5.5991063,1187.55709,1415.291744,0.065286075,0.053005666,0.015065297,0.014003723,1
-396.8365,124.0279,-33.848938,34.743515,8.8652115,11.93496,-4.2864866,11.733594,-1.9483787,0.85323566,-5.1341815,7.443686,-3.4997292,1298.788071,1365.504926,0.08523506,0.080671676,0.029029127,0.015132,1
-317.5945,108.63955,-38.791176,22.309221,-3.8488154,13.23617,-4.955997,1.2940588,-17.693808,-2.340408,-0.36449805,8.69809,-3.4001355,1508.482639,1438.626585,0.115253906,0.23935188,0.100444525,0.13331868,1
-332.1212,92.456215,-31.614384,14.179868,7.0615554,17.891941,5.446126,1.3224605,-12.655889,0.48612654,10.703519,2.0509632,-7.7150774,1454.751697,1278.248617,0.113756682,0.27691472,0.065125264,2.3882515,1
-332.1212,92.456215,-31.614384,14.179868,7.0615554,17.891941,5.446126,1.3224605,-12.655889,0.48612654,10.703519,2.0509632,-7.7150774,1454.751697,1278.248617,0.113756682,0.27691472,0.065125264,2.3882515,1
-235.26437,113.18979,-59.422028,11.8908615,-17.764597,19.24565,-0.6915343,-14.291116,-32.56017,-9.702112,-7.5475445,20.067686,-1.5532247,1529.900044,1279.427625,0.126507927,0.41662255,0.1351969,0.50873053,1
-312.3971,112.97069,-46.33845,23.305351,-4.3049755,13.298206,-0.79841435,-4.0423656,-25.079458,-4.5859036,-0.13063408,10.965086,-0.41365415,1444.009125,1330.965249,0.112901476,0.2787783,0.11762969,0.18935286,1
-283.3986,99.99463,-67.494995,-0.036049366,3.2400005,27.218061,9.982516,-0.6114263,-11.109511,-1.3415437,-4.4058976,5.163192,4.144769,1386.781855,1117.341413,0.113749186,0.524613,0.102708496,2.0206885,1
-266.6711,57.720646,-78.1251,56.45568,6.220511,26.320284,-2.9387205,5.8899117,-19.844324,9.3282795,0.9647156,8.50229,-0.94499826,2144.011315,1226.82925,0.237546258,0.34918934,0.122628696,0.33767182,1
-249.78014,-1.953683,-75.64783,7.7308035,-2.6785057,41.001194,-2.8115036,-7.1515923,-18.377384,6.318173,14.716892,5.3928003,-13.411815,2240.711049,1442.251799,0.157559482,0.55663526,0.3257554,1.507704,1
-262.84888,81.70049,-47.650005,66.210976,11.300095,26.751879,-1.9890696,8.447858,-13.050572,9.644457,-3.378853,-2.4221606,-0.5865721,1817.865961,1357.270215,0.18691959,0.3250745,0.15130752,0.20486702,1
-317.27213,89.65312,-39.476715,35.79131,9.0086,25.139557,4.011981,7.4922085,1.2791002,0.4141586,-4.603905,10.598038,4.9403505,1527.083741,1371.821007,0.111125667,0.301645,0.14701669,0.23307784,1
-305.42313,72.320114,-61.54477,3.748262,17.868208,38.22068,11.416457,-9.863466,-3.0825584,2.0349412,7.965423,2.4632583,-7.979609,1447.332925,1067.330486,0.125976563,0.4260474,0.085640915,5.2782516,1
-209.5986,117.9187,-77.71201,3.5082278,-31.159124,-0.43358272,14.013289,9.000538,-8.201052,4.811353,-11.454919,1.1976169,-6.1167655,1412.068344,1132.12879,0.11554152,0.55492854,0.098799385,2.9689715,1
-252.20996,68.22607,-78.39826,18.359287,2.3351223,27.825047,0.6819944,10.387173,6.168624,-0.5878168,-15.524637,2.5849102,6.5723677,1789.551624,1227.685408,0.163302951,0.49281776,0.22341278,0.97826505,1
-276.635,120.31898,-70.22916,7.472487,-15.387385,14.475232,3.2945547,1.6636133,-1.6444412,6.740908,-1.748669,-7.6552854,-2.4181986,1372.984668,1145.190137,0.119037829,0.49993044,0.09674732,0.94958824,1
-185.10965,50.498337,-69.26963,28.129086,-20.150187,13.849682,6.7578096,-5.077447,-2.0873027,18.64188,-16.054646,1.2878268,-10.452486,2137.058563,1332.853192,0.226239604,0.7129171,0.25318348,1.5425436,1
-230.41264,64.29052,-53.929764,28.8541,-19.827358,14.901124,9.440442,-4.207865,-9.144032,18.817034,-11.110486,1.5088036,-7.743369,1991.840645,1369.710213,0.191844019,0.53729814,0.18071845,0.6758392,1
-358.2208,112.19421,-36.33183,33.622147,2.1233056,8.777978,0.83044076,-0.35400972,-6.4350305,-0.30957466,-3.7971766,3.4885623,2.531644,1428.085208,1307.880748,0.118836167,0.11546008,0.030643767,0.10013861,1
-201.11064,33.435562,-26.966957,30.559038,-7.2709446,51.121437,16.234432,16.153408,-18.488464,-13.6292515,3.8073647,28.16644,-2.183229,2480.01759,1664.857491,0.177963257,0.59767926,0.3008096,1.7436603,1
-140.61978,110.419846,-45.13699,21.81649,-18.76323,15.268969,-11.185238,-2.2361746,-2.1475039,2.9271631,-3.633188,4.0469027,-2.475407,1487.660676,1376.163649,0.124320652,0.9634131,0.38817197,3.9434009,1
-235.65195,15.536041,-40.080456,36.377182,-13.004741,30.08035,1.812013,18.50504,-2.907337,-7.491369,-19.642622,5.904834,8.413312,2742.256141,1515.95107,0.27351785,0.47932416,0.28582537,0.5277555,1
-350.67615,91.442024,-26.493217,49.14065,-9.949542,10.42311,4.293617,3.0910723,-0.6069752,5.0873365,-6.4462414,-1.599342,-6.182125,1720.171448,1515.853215,0.133842137,0.18553582,0.11428014,0.06053176,1
-196.6667,132.91234,-82.654076,0.032545924,-36.127552,-6.7075543,16.261751,10.328671,-16.405634,8.061057,-8.113938,1.2368597,-3.391883,1350.716478,1027.392043,0.116414388,0.5533952,0.078340374,2.1597228,1
-246.58609,47.162106,-36.273388,9.951073,-2.730581,40.896286,-1.3058461,6.621976,-4.9305587,5.7996197,-22.018917,4.4412217,12.9182005,2169.339245,1607.888048,0.157193271,0.5331496,0.2536634,1.0761536,1
-207.18929,79.83363,-89.87073,21.452814,2.1524136,30.777822,24.538002,-8.975629,-7.37208,19.0412,-21.008646,10.578818,11.127977,1766.136142,1169.367815,0.160543775,0.66104037,0.09664801,1.5623237,1
-175.07547,80.83112,-96.38088,17.341091,-2.46739,26.393932,25.34077,-10.770947,-7.854199,20.188576,-23.371618,10.063061,7.933716,1843.181969,1153.535773,0.173137796,0.798621,0.114824325,2.2030177,1
-217.20645,67.35663,-99.52192,15.773147,2.3392804,26.926958,26.755968,2.685301,-22.218378,19.140959,-25.52375,7.802415,12.529826,1810.302948,1158.578247,0.154785156,0.6374495,0.10876261,1.7050169,1
-246.0908,42.96155,-77.57141,64.330376,11.46914,13.27987,7.179145,15.908949,-18.780558,4.414314,8.348654,4.909952,-3.7630587,2371.943147,1161.200898,0.290875374,0.38432676,0.15105866,0.2746838,1
-319.00864,71.829056,-34.564236,38.007534,9.604237,16.271452,-3.2123294,-12.707285,-16.800867,3.54179,5.3788548,-11.867391,-6.43734,1815.505647,1470.965671,0.149583083,0.25549638,0.07936395,0.38168725,1
-165.96448,24.474249,-82.695526,2.2752113,-17.486462,45.838127,13.543913,-6.122813,-17.363317,15.2880745,-18.277483,-1.2348863,3.4168186,2236.881374,1421.691625,0.176633523,0.79065275,0.34864646,1.9232306,1
-232.91612,49.54828,-43.65581,-32.061275,-19.405518,13.708115,1.8333039,-8.66735,-3.4183588,-3.3801217,2.3849015,-7.9152603,2.287099,1792.132721,1603.379559,0.124226174,0.55016005,0.17955862,3.6102436,1
-264.44547,32.895473,-54.56196,49.690815,24.384428,25.65634,-31.931211,13.348367,19.26312,-3.884139,-20.634697,18.05859,-1.157335,2219.373607,1302.32871,0.216516565,0.45493942,0.19828765,0.934429,1
-250.9262,75.06651,-53.351566,8.667204,-11.888595,39.17769,3.6573176,-3.8018343,-9.831498,0.64859986,-20.261332,13.131713,-7.4261227,1854.559507,1495.991406,0.144356206,0.48465118,0.15923381,0.8643937,1
-292.91138,80.06968,-36.229374,15.071548,-13.280119,26.655521,4.316573,-0.74414426,-10.867518,4.861161,-17.427742,5.9326797,-0.38575912,1815.525939,1565.536816,0.134690505,0.35903642,0.15027942,0.40909553,1
-253.56342,11.377482,-65.99679,51.353184,23.233747,20.64826,-26.64627,13.88446,13.550903,-11.3892565,-11.264517,21.61598,-7.088819,2318.88502,1277.636462,0.224228681,0.53383756,0.20227787,1.0145276,1
-216.81587,41.66706,-47.88559,13.813661,-24.564663,12.807352,14.788251,24.967066,4.9885774,-7.4065137,-31.031761,-0.56358725,11.491716,2029.501147,1510.456061,0.136239682,0.67231405,0.3195617,2.0203674,1
-217.74039,95.86744,-64.54243,8.3175,-50.839195,19.576641,20.295565,-20.289997,1.3560681,8.512342,-11.204904,8.168148,-13.675727,1794.566155,1342.047036,0.153274891,0.52726036,0.16663323,0.9218227,1
-296.11536,79.425804,-42.67475,22.398401,-19.908617,33.876232,-1.3536179,-11.420474,2.5757701,10.904349,-8.527675,1.6259751,-3.8377109,1746.752081,1375.135551,0.145731942,0.42181078,0.18700041,0.40408528,1
-341.39404,88.400604,-35.375984,29.151184,-13.513782,18.430376,8.636248,5.173668,9.370592,-9.468668,-15.634166,6.2474213,7.2493973,1632.995131,1326.231628,0.127661477,0.2795305,0.08937936,0.54752725,1
-259.41125,63.123756,-73.38528,49.18125,-0.72073853,40.782764,-4.8278184,-5.763269,19.028406,7.0655804,0.12438686,0.12298897,-1.8696154,1967.995556,1249.112876,0.180566406,0.51230496,0.2523616,0.5728508,1
-270.97726,79.56862,-43.2356,20.30024,-23.615362,17.413738,1.3997016,0.59830654,6.140966,22.368534,-3.3275366,-2.09867,-15.503818,1702.757007,1397.856817,0.108561198,0.41146797,0.21615903,0.76150376,1
-120.23107,91.57747,-43.070667,32.4927,-6.1323366,13.7296715,-6.7627316,14.210371,-6.3150635,-10.650848,-8.848333,11.154861,-5.3917146,1796.53669,1465.049213,0.171838009,1.0814111,0.54554963,2.1011586,1
-228.23843,63.93032,-73.929184,8.509358,-0.8404836,37.800964,-5.4561033,9.752629,-12.513737,-0.049641725,-6.872447,1.7360561,6.9838457,1763.708115,1354.193784,0.133624103,0.6730867,0.3283941,2.1658275,1
-275.46408,93.48478,-46.383144,26.860363,4.845762,18.795364,-6.206481,-4.8887353,-3.6231947,8.65858,-14.718758,-1.5417323,-1.9378703,1587.101322,1372.983173,0.124786377,0.42030773,0.16032836,0.3827613,1
-280.60144,105.17282,-26.994442,33.163074,0.33810627,28.270828,-5.5153804,-1.0584769,-5.388308,15.478695,-10.465219,0.60118824,-3.5894337,1527.858149,1472.110801,0.119354666,0.25547582,0.12694131,0.11475267,1
-309.8223,89.875786,-37.849888,33.491932,-2.125252,27.6201,-0.9860588,-2.7790496,5.6903195,9.783211,-0.19299495,10.691398,-1.1800126,1713.093512,1480.678573,0.147999043,0.23842148,0.12798841,0.09390723,1
-258.63275,71.25155,-75.63509,51.052128,-8.543118,40.917183,-4.077051,-9.380155,16.084805,-1.8306456,-0.73818964,4.0314827,-0.6550086,1973.656472,1208.21033,0.185768127,0.46886086,0.25659543,0.38652855,1
-303.3137,82.966675,-31.703926,35.217587,6.551248,8.169473,-7.4736414,0.07423666,-2.630587,8.043362,-6.3545127,4.154662,-8.243107,1700.45398,1459.998155,0.129186411,0.31508613,0.11798838,0.23787548,1
-261.78635,52.735622,-48.49561,47.61814,-7.158345,25.756363,-19.435217,7.405289,6.243452,20.72975,-3.3005092,-11.567089,-3.7810059,2203.950391,1378.527274,0.207255199,0.38173425,0.22525384,0.40271583,1
-242.46074,35.741623,-61.46204,44.345787,-13.767036,27.46432,-22.68677,8.578019,5.964738,25.263573,1.8978033,-25.316698,-6.990014,2381.422838,1347.770704,0.217331221,0.43142673,0.18370031,1.7296607,1
-322.4094,74.74715,-55.929604,36.958736,1.3045101,18.31402,6.372913,5.65709,-0.01819308,-1.0088929,-10.618711,7.5117273,0.29355562,1834.110414,1370.335286,0.162682912,0.35046682,0.11274523,0.2696628,1
-322.3858,73.54974,-63.30201,35.715725,1.6493596,16.099012,8.795165,4.911853,-2.1935985,-4.855844,-10.848857,7.820297,0.640059,1829.15903,1299.471754,0.173988079,0.37077606,0.11213239,0.31678775,1
-161.76001,98.338524,-41.16023,24.541111,-9.42611,8.231834,-8.595549,-0.9237388,-4.2141347,1.3754525,-6.61964,3.43918,-8.085892,1683.539451,1482.751495,0.136393229,0.7222389,0.43786353,0.6930297,1
-309.93246,105.394554,-50.433575,10.068735,0.8249916,8.322389,0.49378666,-1.3841152,-0.7525862,7.313209,-4.7351665,-5.2604146,1.9676784,1468.160589,1335.679663,0.119036735,0.27560323,0.07473972,0.21974245,1
-263.0505,89.718925,-69.33041,14.540227,-0.09693832,17.526295,1.45184,-1.7643868,-4.420386,0.9195723,-12.402777,-5.2819943,-0.6660637,1621.642439,1317.517115,0.135149275,0.59297985,0.14429934,0.9981802,1
-255.8868,74.01266,-58.062458,28.68538,-15.246668,21.568686,-3.0404904,4.2956486,-14.183823,2.52445,-24.175978,-0.34847853,-5.8037186,1976.885454,1446.774153,0.185713098,0.53315955,0.35740906,0.25109977,1
-288.30023,57.425438,-77.04576,38.705452,-3.9346485,32.470848,22.911697,-7.0210457,-17.131193,-3.7831497,6.927498,10.570405,-7.5145726,2010.612412,1220.109593,0.207300647,0.4469022,0.11676169,1.0950971,1
-266.90082,49.840946,-84.74829,38.58583,-5.6938634,36.66785,23.378897,-7.5884776,-19.24181,-5.8943005,8.007702,11.494657,-7.690262,2087.919722,1212.36888,0.215857397,0.5347763,0.13505577,1.6161959,1
-168.8886,31.882906,-81.06901,29.914223,-19.18986,41.175575,-13.678942,-0.15701926,-17.699125,12.331212,-26.2068,6.428755,-11.109795,2490.325485,1447.135361,0.23800701,0.71398264,0.4655424,0.6788836,1
-134.42502,28.61904,-86.27789,21.726397,-26.489151,45.393463,-15.039683,-0.38316154,-26.25173,14.622535,-24.532188,2.692651,-13.691037,2474.480245,1470.70701,0.219995471,0.89313,0.5967833,1.5709363,1
-300.16605,93.92277,-81.22768,19.621881,13.235385,12.092275,14.30249,-7.7417645,-15.865859,-0.6208996,-13.054731,11.417993,9.944663,1599.927379,1153.264427,0.152932788,0.37754935,0.051225193,0.66966033,1
-260.97003,73.49458,-74.05741,21.289719,21.854492,21.027348,14.758598,-7.904823,-6.3566346,10.396179,-6.13202,5.087425,8.102377,1717.060991,1204.550185,0.145872396,0.57887644,0.14874527,2.0145817,1
-300.49008,44.105705,-43.92135,61.654205,-15.921614,22.457438,7.1804795,3.9108293,-25.701008,21.291317,-1.0199968,-5.7622843,6.4020233,2339.005218,1278.497666,0.229021345,0.35394156,0.17070296,0.4982382,1
-170.90562,113.1522,-43.41226,23.731749,-8.91709,7.854117,-4.754374,4.0892096,0.9867483,8.123843,0.29105935,4.143016,-2.1875556,1408.144494,1347.11254,0.095403856,0.78734946,0.21381566,2.9583566,1
-256.31827,76.765915,-72.78055,24.881886,-17.104935,37.5312,-4.933542,-2.2854755,12.098132,7.5649285,-3.204889,-5.3492203,4.9488316,1903.451303,1335.858311,0.173506887,0.4576109,0.2488271,0.47402272,1
-288.80008,97.19977,-36.15231,32.46346,-3.4967077,27.43716,-6.919357,-2.1843724,-1.5676078,16.402252,-9.829955,-0.61919993,1.0838879,1638.026676,1463.002727,0.128203421,0.25653046,0.13445446,0.120178565,1
-410.41702,74.73806,-20.977085,-3.3601346,-2.0318515,15.388978,-11.33642,-4.322594,0.5323379,6.0022264,1.503025,-5.8447003,2.5543163,1538.065095,1313.086508,0.120473633,0.25735953,0.14281152,0.17735939,1
-328.02417,141.72621,8.508667,-20.474346,-17.069984,5.1449347,-6.861434,3.429139,-16.553234,-1.798951,-2.759412,-7.853837,-6.3380666,971.156714,1134.976513,0.070305946,0.28479245,0.048753638,0.81466883,1
-294.93796,67.0563,-41.834206,16.767544,-5.7865977,26.066881,-13.754273,7.406094,0.027759654,-8.0516615,10.341772,5.1839027,2.5527039,1780.946257,1466.363982,0.118132044,0.69337565,0.389756,0.63737786,1
-292.86588,-74.053764,-70.77431,10.93789,10.422514,21.195688,-7.7763743,18.482716,-7.626097,-13.324277,1.2887753,18.584084,-11.894915,3071.632599,1533.892175,0.278063046,0.5901647,0.26558766,0.922579,1
-426.78656,-32.709846,-51.37951,5.55841,22.67317,0.76148254,-27.543568,8.017637,14.12735,-1.1995618,-12.7392235,15.32701,-0.93079764,2356.943,1361.667884,0.211154514,0.3022368,0.08930661,0.7769669,1
-325.3425,36.644825,-36.868736,18.61945,5.6158233,24.176601,-0.40923032,12.278465,-4.8698707,-8.572848,4.462537,3.8357131,-5.7193007,2146.032501,1439.229342,0.17422646,0.5076818,0.2433574,0.8535222,1
-339.19678,-69.12809,-90.44934,1.0902,28.750368,18.582903,-29.398825,8.794548,5.4188604,16.529272,-21.887552,-1.6957579,6.3854265,2604.09861,1527.782347,0.21019381,0.39400896,0.17389417,0.78648484,1
-489.91168,29.909817,-26.348448,-6.389773,6.9679313,19.231285,3.1994903,-3.5745351,-8.525089,1.5200003,0.5461416,-7.097186,-4.3092475,1365.298554,1205.872317,0.121591073,0.13834994,0.025693646,0.27267298,1
-723.7716,32.258095,-3.1759605,6.154485,-1.5483053,1.7606702,-1.6393335,0.55132973,-1.0656062,1.8906425,-1.5926543,2.1548808,-1.8975369,370.1935708,420.7525679,0.020459942,0.046855804,0.014316101,0.006784468,1
-211.33357,22.374924,-48.326405,-1.5346419,-6.2341933,3.1574051,-10.326119,13.647061,-8.603722,0.81539106,5.074019,12.876018,-8.334537,2403.431503,1543.692838,0.198501587,0.87791127,0.60242516,0.84439486,1
-240.5622,-36.361107,-48.749786,2.9469755,15.08528,-2.2149885,-18.3388,15.492975,-8.40705,-2.041566,7.9033833,11.148879,-8.644276,3301.488295,1675.968356,0.323778609,0.8215715,0.63960814,0.7308742,1
-225.2219,27.261528,-94.96577,-1.9669594,-30.883501,9.639879,-0.9897101,-5.488559,15.063429,-10.5943985,1.4190291,-0.99199134,13.369233,2030.33059,1321.152481,0.169687006,0.7285813,0.5086946,1.1149366,1
-430.49777,3.9809892,-47.65583,1.7839922,19.444473,16.057995,-14.742638,4.955337,8.853886,0.7880439,-16.899393,6.700658,5.470222,1902.011461,1381.542883,0.166798213,0.35028684,0.13993326,0.53383166,1
-254.68697,4.619365,-81.8631,4.2297883,-12.698287,30.256931,-15.532887,3.4208062,4.9708166,5.313758,9.828204,4.2946887,-9.648044,2296.439188,1392.150552,0.194324312,0.7413716,0.51290196,0.7833703,1
-276.26443,-23.932138,-50.552296,19.123781,-7.6003637,13.288958,-17.52033,14.318103,2.9970531,-14.751718,-13.00596,13.817344,4.85268,2911.441116,1465.748551,0.295729231,0.6276559,0.48158854,0.28485057,1
-396.95596,-55.042187,-38.299683,20.875336,13.476739,13.107003,-9.966587,19.181429,9.793219,-14.8644285,-19.712214,10.524802,5.669021,3064.621752,1467.374063,0.327128371,0.42471907,0.24948907,0.23157732,1
-265.4747,-43.992588,-80.31803,2.5921261,-3.6793659,11.116299,-13.865371,14.202225,-11.590588,12.390178,10.970034,9.5627,-2.5111666,2746.803738,1522.553178,0.25224727,0.81287116,0.4836724,1.2547662,1
-388.4706,-46.84996,-44.314503,20.527628,19.212109,-0.5540417,6.6726646,11.721417,-11.611707,10.445004,3.7166119,-2.735819,3.1681864,3058.514919,1573.310558,0.313105044,0.32515046,0.1661808,0.18981281,1
-306.52704,5.266848,-81.494804,-5.706191,-5.836741,20.767824,-17.12619,8.630176,3.8431756,20.217634,6.4719286,-4.5016766,-11.948676,2149.505183,1400.379722,0.168963914,0.49682188,0.2800543,0.7318309,1
-59.983772,121.3218,-85.59943,47.32445,-51.463528,49.64692,-34.889973,0.056271162,-11.9445505,15.192802,-9.162894,-15.185614,-0.05442967,1818.407455,1310.268495,0.180123465,2.0615368,1.1845948,8.721833,1
-203.77296,75.57757,-45.459423,7.1771836,-3.971254,8.331785,-3.5633554,-5.3970213,-5.157945,-2.1036663,-9.4216385,4.261341,3.3369575,1814.901077,1572.133354,0.146063443,0.6854914,0.28628656,1.8287083,1
-270.85443,57.016502,-88.44154,-3.3112183,2.923192,18.056063,-17.727333,-1.1366937,-0.371831,1.6667674,-9.596547,5.446373,0.089363925,1725.373365,1176.547636,0.157181258,0.626725,0.22677256,1.4647632,1
-290.06686,16.668468,-86.41544,-6.4492354,-5.5080423,19.299753,-18.214025,4.97671,5.36381,16.693417,2.5913339,-6.3697276,-12.061891,2090.993377,1362.255462,0.16507394,0.5122299,0.22938186,0.89522535,1
-258.85623,14.047184,-93.44333,-1.9261621,-1.4894667,16.927795,-22.45793,7.8792005,-11.738921,9.168107,-6.9923773,7.7454076,-2.58094,2198.161402,1350.772043,0.194191516,0.6634569,0.3613014,0.8860764,1
-272.19464,-9.288937,-75.893684,-22.184675,10.797182,19.77386,-34.87271,10.183059,-8.849131,23.199814,-9.213432,-6.838066,-3.7421155,2205.226093,1526.461971,0.170377238,0.7067952,0.33997262,1.2663634,1
-265.57376,8.99659,-63.344044,5.1360765,-9.240942,22.329767,0.5346152,-2.7044742,-12.531608,2.8357227,2.764741,1.5680515,-13.903902,2248.478589,1451.476107,0.168164063,0.6853943,0.3896015,0.65907246,1
-308.6664,104.982796,-5.089003,-17.811558,-20.686459,13.362049,-8.330679,0.2281168,-2.4820616,-1.3383505,-10.077889,11.869315,-4.204168,1382.419215,1458.655475,0.091848273,0.36609164,0.13931845,0.77406317,1
-302.12338,97.36767,-6.825438,-31.325645,-29.229382,-3.1656806,-16.11828,13.341491,-3.615866,12.380881,-10.7034645,15.675969,-2.9773488,1331.18382,1466.193711,0.082072368,0.39492574,0.108036965,1.1988503,1
-228.91762,-26.291319,-81.03505,3.3734066,19.726883,14.350323,-25.98259,15.670238,-13.912848,-0.8273162,-6.586289,7.764564,5.7965183,2762.494089,1538.246147,0.277986225,0.91515124,0.5353882,1.1381233,1
-303.5603,33.027775,-83.40253,12.195094,10.352824,18.159264,-18.932505,8.95083,-6.9365172,0.09667163,-1.4194869,10.716122,-7.599216,1877.235385,1221.381099,0.171535773,0.47221863,0.17188767,0.72163033,1
-226.1956,-27.834333,-58.43685,-4.6617246,5.5825562,9.160496,-23.324602,26.268446,-8.28851,-10.535955,6.095924,13.196038,-2.3050122,2748.44593,1706.956983,0.212638775,0.8904676,0.5918233,0.7893645,1
